it	posterior	prior	BD_lik	root_age	death_age	beta	lambda_0	mu_0	mu_1	shift_ex_1	tot_length
5897000	-38.605319913769428	-15.135155696239659	-350.31429157462173	1073.0	64.0	0.066997449952824153	0.004807087269719762	0.0024740533465117454	0.096279888188251825	320.12555103454571	7702.0
5898000	-42.027300674153452	-15.149876555906166	-401.170852579805	1073.0	64.0	0.066997449952824153	0.01566518375094475	0.0011614047718776794	0.085986526393107249	303.66209789852167	7702.0
5899000	-37.813205821817192	-15.172159572388139	-337.93892551689066	1073.0	64.0	0.066997449952824153	0.0062246500512652811	0.0018445849016916153	0.034511975544545728	320.88162554799538	7702.0
5900000	-38.133954240422838	-15.159396076854385	-342.9169047440738	1073.0	64.0	0.066997449952824153	0.00688976077090703	0.0013930528825231391	0.032020990758762732	334.8001604776241	7702.0
5901000	-39.548655124658126	-14.894807732408314	-367.9818770656147	1073.0	64.0	0.066997449952824153	0.010271586043224009	0.011178795395360534	0.066660211102344047	333.04081737610261	7702.0
5902000	-40.478491658426449	-14.838196123798991	-382.70554405700398	1073.0	64.0	0.066997449952824153	0.013515220222696484	0.009699413437468888	0.086465476430717461	350.61311182301574	7702.0
5903000	-38.0089529032808	-14.957159116407297	-344.06971911774673	1073.0	64.0	0.066997449952824153	0.0082343982760194456	0.0098817852962996538	0.027068367632241526	339.21824457877801	7702.0
5904000	-37.900290601682855	-15.073196657291085	-340.71586247633797	1073.0	64.0	0.066997449952824153	0.0075794497299899169	0.0024007555330032987	0.054307437133286118	333.08852423229075	7702.0
5905000	-38.97953720010409	-15.001727375150175	-357.89138007249147	1073.0	64.0	0.066997449952824153	0.0024719264947325212	0.0053777728716401527	0.099763514555094288	374.67572701643536	7702.0
5906000	-42.848780134208866	-14.707447347477633	-420.0358790752004	1073.0	64.0	0.066997449952824153	0.010339678924462447	0.022120032922079147	0.037226307317944241	416.8970265164769	7702.0
5907000	-38.038209591544025	-14.984445181541544	-344.09913252273998	1073.0	64.0	0.066997449952824153	0.0087353732846647859	0.0088963045769475009	0.003616052318616384	425.49073287643358	7702.0
5908000	-38.389931612696586	-15.018214372773127	-348.84487777341548	1073.0	64.0	0.066997449952824153	0.0037936625340481739	0.011803106358449793	0.0065937964268016373	398.0924020317824	7702.0
5909000	-37.459391838828992	-15.089027064508988	-333.89874972960848	1073.0	64.0	0.066997449952824153	0.0022878567236021803	0.0043935338353316752	0.015425052241302252	393.95919539474977	7702.0
5910000	-36.938548311973456	-14.943059613861895	-328.30337145069774	1073.0	64.0	0.066997449952824153	0.004583299357334915	0.0053920269777761182	0.025448528332154215	407.58024643549226	7702.0
5911000	-37.130178011620259	-14.90153242145584	-331.78345751691421	1073.0	64.0	0.066997449952824153	0.0064319293739487603	0.0053106611794010265	0.032210138568467502	404.11360703396917	7702.0
5912000	-37.125725938643534	-14.933981880734231	-331.23266741548349	1073.0	64.0	0.066997449952824153	0.0043679273819351603	0.0074605211330786136	0.028001316252577232	392.28059746870548	7702.0
5913000	-37.06268049555446	-15.114794376555478	-327.59285815286182	1073.0	64.0	0.066997449952824153	0.0033877068097548707	0.003664503087426314	0.0079513820537974612	401.42355112590582	7702.0
5914000	-38.208636064745647	-15.068067711238452	-345.39476308130367	1073.0	64.0	0.066997449952824153	0.0072321327059759926	0.0010876000013100456	0.015969037428110167	425.69499680047301	7702.0
5915000	-37.716116684572341	-14.844490391032782	-341.38054970218241	1073.0	64.0	0.066997449952824153	0.006194515001429003	0.0080122457707152237	0.039164459197243207	411.48257372887474	7702.0
5916000	-37.914729848034945	-15.006288996494865	-341.93004163100113	1073.0	64.0	0.066997449952824153	0.0045413250248965628	0.002852151557923328	0.073319625576287531	374.26870384069332	7702.0
5917000	-37.534451809989982	-14.997731153560894	-336.38176784785367	1073.0	64.0	0.066997449952824153	0.003638133140219942	0.0040540144892687938	0.058659633575258614	375.39070463761533	7702.0
5918000	-39.944190957073779	-14.832468936498225	-374.81608685491494	1073.0	64.0	0.066997449952824153	0.0070197878121183626	0.016512767330909093	0.035232425040359207	376.329362334667	7702.0
5919000	-43.569296667508951	-14.807204840344621	-429.3012920255469	1073.0	64.0	0.066997449952824153	0.017375707897032456	0.00809103926671958	0.17261029596582012	376.49536581741074	7702.0
5920000	-40.268983114714089	-14.817946990321097	-379.88066922418966	1073.0	64.0	0.066997449952824153	0.0046615659441991281	0.015786770961307681	0.069701627378714853	391.49854369818723	7702.0
5921000	-36.976880374903537	-14.925967691922665	-329.13062659112978	1073.0	64.0	0.066997449952824153	0.0065687101682306752	0.0046634969455442293	0.038435673841504266	388.23936415799517	7702.0
5922000	-40.606962997262677	-14.775197420725418	-385.56341464826704	1073.0	64.0	0.066997449952824153	0.01309889665103179	0.010084291557538632	0.095443589618835423	382.12774410612155	7702.0
5923000	-39.791606140289744	-14.798872737341693	-373.0400697421548	1073.0	64.0	0.066997449952824153	0.014700341490297921	0.007260656868589674	0.066585158457653712	382.44619785348289	7702.0
5924000	-37.960992651776358	-14.881557939476817	-344.48228594596935	1073.0	64.0	0.066997449952824153	0.0048292767037293747	0.0068610113110892379	0.052400526874022406	401.75981107849077	7702.0
5925000	-38.64365637837895	-14.817810715827608	-355.623171916665	1073.0	64.0	0.066997449952824153	0.0065501226858820181	0.0066294476410519382	0.070850414611470583	422.53664118440128	7702.0
5926000	-38.562906976006047	-15.068539987540682	-350.67554071100892	1073.0	64.0	0.066997449952824153	0.0074289942806191854	0.00095636426300110247	0.02253195721400619	412.15282286351345	7702.0
5927000	-37.393161608220282	-14.860191471685493	-336.32578780836059	1073.0	64.0	0.066997449952824153	0.0089596406503469391	0.0071851228535962548	0.016849111565054101	427.25180046288938	7702.0
5928000	-37.559294880767403	-15.080659321824729	-335.51479309691439	1073.0	64.0	0.066997449952824153	0.0082853881068313574	0.0044021781959607594	0.0021608573498136364	447.60425677885667	7702.0
5929000	-37.72784913385312	-15.200810639657574	-336.2372524634568	1073.0	64.0	0.066997449952824153	0.0044470151943815728	0.0050823909163463287	0.0010553966453831823	442.18998694323636	7702.0
5930000	-37.360865517607124	-14.926685173939497	-334.85125716672076	1073.0	64.0	0.066997449952824153	0.0050428511297969953	0.0091371830276662722	0.011318347136285493	425.98898341315117	7702.0
5931000	-37.36976861765956	-14.926561010042837	-334.98599757781778	1073.0	64.0	0.066997449952824153	0.0062835593273861358	0.0025434362324124895	0.033662634169003759	440.00269359464801	7702.0
5932000	-36.775890369176381	-14.896305708421728	-326.57339460175018	1073.0	64.0	0.066997449952824153	0.0060013820103110259	0.005180096949161511	0.021081506402654417	439.30223104793231	7702.0
5933000	-38.201776973839372	-15.027240772973364	-345.90176517440915	1073.0	64.0	0.066997449952824153	0.0031302465798931441	0.010420334841411161	0.0054628008452175525	425.74197792524939	7702.0
5934000	-37.531848406390075	-14.848807395453822	-338.56573685876668	1073.0	64.0	0.066997449952824153	0.0075888500456140848	0.0037553119468579942	0.042289303663181559	449.50104433316113	7702.0
5935000	-37.671286752432437	-14.791581831215666	-341.50113082404448	1073.0	64.0	0.066997449952824153	0.0082918520779286832	0.0070696679026046611	0.036077145978118945	447.98500333992439	7702.0
5936000	-36.880018074146605	-14.976455190692127	-326.93129214436874	1073.0	64.0	0.066997449952824153	0.0059188376146538926	0.002880065414643342	0.01735271356860122	432.56329346270303	7702.0
5937000	-36.873081438326054	-14.976796096964428	-326.82266797885234	1073.0	64.0	0.066997449952824153	0.0042364104037382437	0.0033996411647145984	0.020236818585249495	435.29727430530517	7702.0
5938000	-38.398503823819404	-14.83269011960884	-351.74195019070561	1073.0	64.0	0.066997449952824153	0.0076573746489380723	0.0047313661981167069	0.065768223781656185	425.98264701100027	7702.0
5939000	-38.612399018819616	-14.864286290124873	-354.46293471493061	1073.0	64.0	0.066997449952824153	0.0083588117376917227	0.0038449775643375726	0.067126580465256491	410.2793538944054	7702.0
5940000	-37.634469558247361	-15.0758366497789	-336.70882883382848	1073.0	64.0	0.066997449952824153	0.0056662762413074094	0.0016092324642298043	0.024819161575866323	385.70461124596915	7702.0
5941000	-38.496594847501747	-15.091853963561231	-349.33778674294052	1073.0	64.0	0.066997449952824153	0.0061418328242478703	0.0014866035604345069	0.062264258662860748	351.45039870673918	7702.0
5942000	-38.689621463483171	-14.89989598374339	-355.08404419110241	1073.0	64.0	0.066997449952824153	0.01194118796378141	0.0078906223967549483	0.04489787008634552	345.00420377769262	7702.0
5943000	-37.799612441956512	-14.980905931906099	-340.59067212435798	1073.0	64.0	0.066997449952824153	0.0046600217718533576	0.010548081580265723	0.017599719854170061	364.9311238736654	7702.0
5944000	-40.955935058452518	-14.914135533601984	-388.69836901535365	1073.0	64.0	0.066997449952824153	0.018417538315700019	0.0079672894935546267	0.048933089460138531	322.50636511005951	7702.0
5945000	-37.753282815034623	-15.236315370313484	-336.08693257096098	1073.0	64.0	0.066997449952824153	0.0024461175012556592	0.0066887831045459945	0.010925786042224548	317.44015624271327	7702.0
5946000	-37.873743478898895	-15.253648672414418	-337.62620551099002	1073.0	64.0	0.066997449952824153	0.0022622814211939951	0.0063640204909033247	0.014466237072482449	307.10254576112152	7702.0
5947000	-37.13798529470224	-15.098742996677013	-328.95643511124717	1073.0	64.0	0.066997449952824153	0.004840544258868199	0.0061053381009615812	0.034065840636408447	314.61037721387686	7702.0
5948000	-37.821122231430039	-15.03117148992421	-340.16146521327653	1073.0	64.0	0.066997449952824153	0.0074636544217559818	0.0041695541455853708	0.070154918081049941	325.98944454071727	7702.0
5949000	-37.555873819560013	-15.028207147535234	-336.24662860881267	1073.0	64.0	0.066997449952824153	0.0050307506813084763	0.0079996600747086668	0.043843563185222333	324.78154100968675	7702.0
5950000	-39.624956181904793	-14.977404680469284	-367.88790496938219	1073.0	64.0	0.066997449952824153	0.012462822419757101	0.012045829734449719	0.015033223280292421	327.53136043514087	7702.0
5951000	-38.77262817572516	-15.037776831692504	-354.26499606694597	1073.0	64.0	0.066997449952824153	0.010314305808500986	0.0021284158755244926	0.063294635696523549	338.82227832427583	7702.0
5952000	-37.645497414267865	-14.935776893050448	-338.9639536610473	1073.0	64.0	0.066997449952824153	0.0082865083454524945	0.0037704726869293398	0.056964373964437175	371.52289612162269	7702.0
5953000	-37.693701963672837	-14.878352252044655	-340.54056874841467	1073.0	64.0	0.066997449952824153	0.0085201075619719888	0.0054527924157446277	0.05837875209205582	381.89757732815713	7702.0
5954000	-38.045667606121775	-15.075763750533598	-342.84743481673252	1073.0	64.0	0.066997449952824153	0.0027194079441325348	0.0022326453421574483	0.046100136309552106	385.51430359921903	7702.0
5955000	-37.770161650618071	-15.013748628378412	-339.66088318679965	1073.0	64.0	0.066997449952824153	0.0053439896811848884	0.0023022080771710036	0.059132614019503316	376.36019817987881	7702.0
5956000	-37.458172088949723	-15.076069377317149	-334.07394949200005	1073.0	64.0	0.066997449952824153	0.0066973270943539104	0.0020766860888580298	0.029055079250725264	358.30091043053454	7702.0
5957000	-37.795041011237515	-14.907926849882394	-341.611720706847	1073.0	64.0	0.066997449952824153	0.0096679119233188966	0.0046708539287002096	0.05219826314131968	369.9639346898453	7702.0
5958000	-38.395589906164766	-15.062709185055136	-348.26520617634458	1073.0	64.0	0.066997449952824153	0.0054150706601092816	0.0036548832440897443	0.10322720101481699	329.36545791538811	7702.0
5959000	-36.951022570795672	-15.094221165919299	-326.23333306367192	1073.0	64.0	0.066997449952824153	0.0073578432687731446	0.0043667065636079526	0.012424027299054964	343.74202627232467	7702.0
5960000	-38.790487019647081	-14.919701633717013	-356.29393958633551	1073.0	64.0	0.066997449952824153	0.0087617726690714642	0.0070427366371518885	0.091836371638509412	344.20290790618537	7702.0
5961000	-36.942510610304055	-15.08557974808182	-326.23526533640705	1073.0	64.0	0.066997449952824153	0.0039154922406969186	0.0055717797990353429	0.019375882224090573	347.29547018897443	7702.0
5962000	-38.184332823866328	-14.956760056133165	-346.69338585406933	1073.0	64.0	0.066997449952824153	0.0061244916788400347	0.011864740539794645	0.016888623232798338	360.70647564503793	7702.0
5963000	-37.667739608274857	-14.962478392527018	-338.89739432971862	1073.0	64.0	0.066997449952824153	0.0060594669610192298	0.0044001194308095843	0.071662423258162911	361.6738664892199	7702.0
5964000	-41.10142516648834	-14.966475787458904	-390.08871826363838	1073.0	64.0	0.066997449952824153	0.008164482431826936	0.0055328339150196295	0.19271809907525916	352.68045403029549	7702.0
5965000	-40.702667239556888	-14.784554131511236	-386.85223282820061	1073.0	64.0	0.066997449952824153	0.012959585992686118	0.012837304795165204	0.066158177966613163	368.52882920566776	7702.0
5966000	-38.236057671688009	-14.899573381406469	-348.31899283799282	1073.0	64.0	0.066997449952824153	0.0067569361439366992	0.010643487469226512	0.044702150043496071	356.30800040185892	7702.0
5967000	-39.204505971268517	-14.955624395351418	-361.93738109423271	1073.0	64.0	0.066997449952824153	0.0038570297826002286	0.00475458655729602	0.13099739911790553	387.02997004386941	7702.0
5968000	-37.544395965717833	-14.889059345323265	-338.15222275395831	1073.0	64.0	0.066997449952824153	0.008961693277696383	0.004519080852179177	0.048951493855795551	387.55165313111456	7702.0
5969000	-38.65547030580246	-15.023363218516232	-352.73144132988097	1073.0	64.0	0.066997449952824153	0.0016196760063069192	0.004848317474022262	0.057044579980684955	397.20186598382588	7702.0
5970000	-37.915941204537546	-14.851017656177795	-344.26569316594555	1073.0	64.0	0.066997449952824153	0.0071275183870306968	0.0064557839238289861	0.049976745651704936	403.00289323132745	7702.0
5971000	-38.009176960585712	-14.852657224905784	-345.63285247401882	1073.0	64.0	0.066997449952824153	0.010703618374720142	0.004505959771698635	0.052719723498403127	398.45199820259455	7702.0
5972000	-39.144248155881549	-14.936507988852233	-361.32330684339547	1073.0	64.0	0.066997449952824153	0.0035453887854619967	0.0057725567562204889	0.12371931871384927	391.01611966048932	7702.0
5973000	-38.556854147803207	-14.822118714684997	-354.26326598745004	1073.0	64.0	0.066997449952824153	0.0068462000560550358	0.0098912098123498816	0.072163350315488012	391.07093890761683	7702.0
5974000	-37.739430324635492	-14.880292019315551	-341.19415472403898	1073.0	64.0	0.066997449952824153	0.0078623032701065805	0.0071986767636659831	0.054337801605506289	372.15934471261551	7702.0
5975000	-41.080621986319187	-14.847643863627138	-391.55188952958423	1073.0	64.0	0.066997449952824153	0.0089453675071487441	0.01910669504913495	0.023545042244735605	365.03458006627346	7702.0
5976000	-37.435085531209069	-15.173609077838663	-332.27348905138456	1073.0	64.0	0.066997449952824153	0.0065779768428030723	0.0071858405671337651	0.0041783991867727875	337.02405466710508	7702.0
5977000	-36.882589850765598	-15.069484460070164	-325.58112892438436	1073.0	64.0	0.066997449952824153	0.0065771077663733723	0.0045020862344109097	0.0076358156811834801	380.94492083292334	7702.0
